theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
77.1429,41.1429,-17.2034,-29.3559,-17.4764
77.1429,51.4286,-22.4548,-37.6077,-22.5894
77.1429,61.7143,-18.072,-36.5688,-18.1338
77.1429,72,-15.1589,-37.9986,-15.1816
77.1429,82.2857,-15.5864,-46.0068,-15.5904
77.1429,92.5714,-15.845,-55.8512,-15.8455
77.1429,102.857,-15.2454,-41.1412,-15.2566
77.1429,113.143,-15.846,-36.3206,-15.8851
77.1429,123.429,-22.7092,-39.4624,-22.8019
77.1429,133.714,-18.0082,-31.643,-18.2005
77.1429,144,-21.2041,-31.8713,-21.5935
77.1429,154.286,-17.3655,-24.9118,-18.2059
77.1429,164.571,-12.3633,-16.4086,-14.5384
77.1429,174.857,-18.5751,-19.2331,-27.0955
77.1429,185.143,-36.5572,-37.2152,-45.0776
77.1429,195.429,-24.6936,-28.7389,-26.8687
77.1429,205.714,-22.8215,-30.3678,-23.662
77.1429,216,-22.7402,-33.4074,-23.1296
77.1429,226.286,-19.2577,-32.8924,-19.4499
77.1429,236.571,-23.2402,-39.9934,-23.3329
77.1429,246.857,-34.2108,-54.6854,-34.2499
77.1429,257.143,-36.1862,-62.082,-36.1974
77.1429,267.429,-28.2727,-68.2788,-28.2731
77.1429,277.714,-30.8377,-61.258,-30.8416
77.1429,288,-36.1524,-58.9921,-36.1751
77.1429,298.286,-30.2702,-48.767,-30.332
77.1429,308.571,-19.4586,-34.6115,-19.5932
77.1429,318.857,-22.6993,-34.8518,-22.9722
77.1429,329.143,-20.1592,-29.3022,-20.7233
77.1429,339.429,-30.2203,-36.0689,-31.5286
77.1429,349.714,-25.1903,-27.4047,-29.1758
77.1429,360,-26.6142,-26.6142,-300
82.2857,0,-23.5392,-23.5392,-300
82.2857,10.2857,-16.2113,-20.7257,-18.1066
82.2857,20.5714,-21.0289,-30.4822,-21.5517
82.2857,30.8571,-20.7504,-33.9334,-20.9643
82.2857,41.1429,-21.6485,-38.0196,-21.7498
82.2857,51.4286,-18.8133,-38.2713,-18.8628
82.2857,61.7143,-16.4111,-39.2589,-16.4337
82.2857,72,-19.7831,-46.9986,-19.7914
82.2857,82.2857,-20.1395,-54.9476,-20.1409
82.2857,92.5714,-19.7594,-64.1555,-19.7596
82.2857,102.857,-20.4701,-50.749,-20.4742
82.2857,113.143,-17.9621,-42.802,-17.9763
82.2857,123.429,-16.3315,-37.4161,-16.3654
82.2857,133.714,-24.7444,-42.6481,-24.8154
82.2857,144,-18.5485,-33.3623,-18.6943
82.2857,154.286,-35.8333,-47.2543,-36.1583
82.2857,164.571,-16.4115,-23.5942,-17.3337
82.2857,174.857,-19.0217,-20.634,-24.1062
82.2857,185.143,-29.5073,-31.1196,-34.5918
82.2857,195.429,-24.7613,-31.9439,-25.6834
82.2857,205.714,-29.3482,-40.7692,-29.6732
82.2857,216,-19.3021,-34.1158,-19.4478
82.2857,226.286,-22.7163,-40.62,-22.7873
82.2857,236.571,-18.2098,-39.2945,-18.2438
82.2857,246.857,-23.7218,-48.5618,-23.7361
82.2857,257.143,-32.5597,-62.8386,-32.5638
82.2857,267.429,-33.7042,-78.1003,-33.7044
82.2857,277.714,-33.507,-68.315,-33.5084
82.2857,288,-28.8187,-56.0342,-28.8269
82.2857,298.286,-19.9069,-42.7547,-19.9295
82.2857,308.571,-19.1866,-38.6445,-19.2361
82.2857,318.857,-21.401,-37.7721,-21.5023
82.2857,329.143,-22.1829,-35.3659,-22.3968
82.2857,339.429,-23.9577,-33.411,-24.4805
82.2857,349.714,-36.8318,-41.3461,-38.7271
82.2857,360,-23.5392,-23.5392,-300
87.4286,0,-30.1164,-30.1164,-300
87.4286,10.2857,-20.7419,-33.1377,-20.9996
87.4286,20.5714,-34.3205,-52.8317,-34.3821
87.4286,30.8571,-20.4507,-42.9633,-20.4751
87.4286,41.1429,-22.6814,-48.4817,-22.6929
87.4286,51.4286,-17.3902,-46.3233,-17.3958
87.4286,61.7143,-21.3695,-53.7163,-21.3721
87.4286,72,-17.6641,-54.3914,-17.665
87.4286,82.2857,-16.5784,-60.9042,-16.5785
87.4286,92.5714,-16.5557,-70.4707,-16.5557
87.4286,102.857,-16.8205,-56.6149,-16.8209
87.4286,113.143,-19.5201,-53.8665,-19.5217
87.4286,123.429,-19.6215,-50.1951,-19.6253
87.4286,133.714,-17.8797,-45.2395,-17.8877
87.4286,144,-25.324,-49.5276,-25.3405
87.4286,154.286,-21.6952,-42.3479,-21.7327
87.4286,164.571,-24.756,-40.6488,-24.8693
87.4286,174.857,-23.1568,-30.1676,-24.1207
87.4286,185.143,-26.0744,-33.0851,-27.0383
87.4286,195.429,-35.3053,-51.1981,-35.4185
87.4286,205.714,-22.3882,-43.0408,-22.4257
87.4286,216,-21.9275,-46.1311,-21.944
87.4286,226.286,-19.4438,-46.8036,-19.4518
87.4286,236.571,-20.0896,-50.6631,-20.0934
87.4286,246.857,-17.4453,-51.7917,-17.4469
87.4286,257.143,-20.0754,-59.8697,-20.0758
87.4286,267.429,-22.6498,-76.5648,-22.6498
87.4286,277.714,-21.6726,-65.9985,-21.6728
87.4286,288,-18.4467,-55.174,-18.4476
87.4286,298.286,-17.7751,-50.1219,-17.7776
87.4286,308.571,-22.2857,-51.2188,-22.2913
87.4286,318.857,-18.3696,-44.1699,-18.381
87.4286,329.143,-27.8591,-50.3717,-27.8835
87.4286,339.429,-23.2641,-41.7753,-23.3257
87.4286,349.714,-28.3884,-40.7841,-28.646
87.4286,360,-30.1164,-30.1164,-300
92.5714,0,-30.1164,-30.1164,-300
92.5714,10.2857,-28.3884,-40.7841,-28.646
92.5714,20.5714,-23.2641,-41.7753,-23.3257
92.5714,30.8571,-27.8591,-50.3717,-27.8835
92.5714,41.1429,-18.3696,-44.1699,-18.381
92.5714,51.4286,-22.2857,-51.2188,-22.2913
92.5714,61.7143,-17.7751,-50.1219,-17.7776
92.5714,72,-18.4467,-55.174,-18.4476
92.5714,82.2857,-21.6726,-65.9985,-21.6728
92.5714,92.5714,-22.6498,-76.5648,-22.6498
92.5714,102.857,-20.0754,-59.8697,-20.0758
92.5714,113.143,-17.4453,-51.7917,-17.4469
92.5714,123.429,-20.0896,-50.6631,-20.0934
92.5714,133.714,-19.4438,-46.8036,-19.4518
92.5714,144,-21.9275,-46.1311,-21.944
92.5714,154.286,-22.3882,-43.0408,-22.4257
92.5714,164.571,-35.3053,-51.1981,-35.4185
92.5714,174.857,-26.0744,-33.0851,-27.0383
92.5714,185.143,-23.1568,-30.1676,-24.1207
92.5714,195.429,-24.756,-40.6488,-24.8693
92.5714,205.714,-21.6952,-42.3479,-21.7327
92.5714,216,-25.324,-49.5276,-25.3405
92.5714,226.286,-17.8797,-45.2395,-17.8877
92.5714,236.571,-19.6215,-50.1951,-19.6253
92.5714,246.857,-19.5201,-53.8665,-19.5217
92.5714,257.143,-16.8205,-56.6149,-16.8209
92.5714,267.429,-16.5557,-70.4707,-16.5557
92.5714,277.714,-16.5784,-60.9042,-16.5785
92.5714,288,-17.6641,-54.3914,-17.665
92.5714,298.286,-21.3695,-53.7163,-21.3721
92.5714,308.571,-17.3902,-46.3233,-17.3958
92.5714,318.857,-22.6814,-48.4817,-22.6929
92.5714,329.143,-20.4507,-42.9633,-20.4751
92.5714,339.429,-34.3205,-52.8317,-34.3821
92.5714,349.714,-20.7419,-33.1377,-20.9996
92.5714,360,-30.1164,-30.1164,-300
97.7143,0,-23.5392,-23.5392,-300
97.7143,10.2857,-36.8318,-41.3461,-38.7271
97.7143,20.5714,-23.9577,-33.411,-24.4805
97.7143,30.8571,-22.1829,-35.3659,-22.3968
97.7143,41.1429,-21.401,-37.7721,-21.5023
97.7143,51.4286,-19.1866,-38.6445,-19.2361
97.7143,61.7143,-19.9069,-42.7547,-19.9295
97.7143,72,-28.8187,-56.0342,-28.8269
97.7143,82.2857,-33.507,-68.315,-33.5084
97.7143,92.5714,-33.7042,-78.1003,-33.7044
97.7143,102.857,-32.5597,-62.8386,-32.5638
97.7143,113.143,-23.7218,-48.5618,-23.7361
97.7143,123.429,-18.2098,-39.2945,-18.2438
97.7143,133.714,-22.7163,-40.62,-22.7873
97.7143,144,-19.3021,-34.1158,-19.4478
97.7143,154.286,-29.3482,-40.7692,-29.6732
97.7143,164.571,-24.7613,-31.9439,-25.6834
97.7143,174.857,-29.5073,-31.1196,-34.5918
97.7143,185.143,-19.0217,-20.634,-24.1062
97.7143,195.429,-16.4115,-23.5942,-17.3337
97.7143,205.714,-35.8333,-47.2543,-36.1583
97.7143,216,-18.5485,-33.3623,-18.6943
97.7143,226.286,-24.7444,-42.6481,-24.8154
97.7143,236.571,-16.3315,-37.4161,-16.3654
97.7143,246.857,-17.9621,-42.802,-17.9763
97.7143,257.143,-20.4701,-50.749,-20.4742
97.7143,267.429,-19.7594,-64.1555,-19.7596
97.7143,277.714,-20.1395,-54.9476,-20.1409
97.7143,288,-19.7831,-46.9986,-19.7914
97.7143,298.286,-16.4111,-39.2589,-16.4337
97.7143,308.571,-18.8133,-38.2713,-18.8628
97.7143,318.857,-21.6485,-38.0196,-21.7498
97.7143,329.143,-20.7504,-33.9334,-20.9643
97.7143,339.429,-21.0289,-30.4822,-21.5517
97.7143,349.714,-16.2113,-20.7257,-18.1066
97.7143,360,-23.5392,-23.5392,-300
102.857,0,-26.6142,-26.6142,-300
102.857,10.2857,-25.1903,-27.4047,-29.1758
102.857,20.5714,-30.2203,-36.0689,-31.5286
102.857,30.8571,-20.1592,-29.3022,-20.7233
102.857,41.1429,-22.6993,-34.8518,-22.9722
102.857,51.4286,-19.4586,-34.6115,-19.5932
102.857,61.7143,-30.2702,-48.767,-30.332
102.857,72,-36.1524,-58.9921,-36.1751
102.857,82.2857,-30.8377,-61.258,-30.8416
102.857,92.5714,-28.2727,-68.2788,-28.2731
102.857,102.857,-36.1862,-62.082,-36.1974
102.857,113.143,-34.2108,-54.6854,-34.2499
102.857,123.429,-23.2402,-39.9934,-23.3329
102.857,133.714,-19.2577,-32.8924,-19.4499
102.857,144,-22.7402,-33.4074,-23.1296
102.857,154.286,-22.8215,-30.3678,-23.662
102.857,164.571,-24.6936,-28.7389,-26.8687
102.857,174.857,-36.5572,-37.2152,-45.0776
102.857,185.143,-18.5751,-19.2331,-27.0955
102.857,195.429,-12.3633,-16.4086,-14.5384
102.857,205.714,-17.3655,-24.9118,-18.2059
102.857,216,-21.2041,-31.8713,-21.5935
102.857,226.286,-18.0082,-31.643,-18.2005
102.857,236.571,-22.7092,-39.4624,-22.8019
102.857,246.857,-15.846,-36.3206,-15.8851
102.857,257.143,-15.2454,-41.1412,-15.2566
102.857,267.429,-15.845,-55.8512,-15.8455
102.857,277.714,-15.5864,-46.0068,-15.5904
102.857,288,-15.1589,-37.9986,-15.1816
102.857,298.286,-18.072,-36.5688,-18.1338
102.857,308.571,-22.4548,-37.6077,-22.5894
102.857,318.857,-17.2034,-29.3559,-17.4764
102.857,329.143,-32.0329,-41.176,-32.5971
102.857,339.429,-13.1851,-19.0337,-14.4934
102.857,349.714,-14.1923,-16.4067,-18.1778
102.857,360,-26.6142,-26.6142,-300
108,0,-34.5949,-34.5949,-300
108,10.2857,-24.2615,-25.5483,-30.1717
108,20.5714,-23.3893,-27.3252,-25.6371
108,30.8571,-23.3695,-30.1257,-24.399
108,41.1429,-19.6587,-29.1979,-20.1706
108,51.4286,-25.964,-38.3861,-26.2201
108,61.7143,-36.3111,-52.0123,-36.4295
108,72,-24.2525,-44.2609,-24.296
108,82.2857,-17.5989,-45.1707,-17.6065
108,92.5714,-16.6355,-53.7899,-16.6364
108,102.857,-19.8423,-42.8962,-19.8638
108,113.143,-33.1832,-50.8415,-33.2583
108,123.429,-33.9908,-47.9761,-34.1678
108,133.714,-20.5521,-31.5058,-20.9155
108,144,-23.0058,-31.1535,-23.728
108,154.286,-20.6628,-26.014,-22.1604
108,164.571,-30.3155,-32.8625,-33.8445
108,174.857,-24.1602,-24.5138,-35.2284
108,185.143,-23.6193,-23.973,-34.6876
108,195.429,-11.3462,-13.8932,-14.8752
108,205.714,-10.492,-15.8432,-11.9896
108,216,-22.2008,-30.3485,-22.9229
108,226.286,-17.3862,-28.34,-17.7497
108,236.571,-16.9251,-30.9104,-17.1022
108,246.857,-23.107,-40.7654,-23.1821
108,257.143,-18.6935,-41.7474,-18.715
108,267.429,-16.6933,-53.8476,-16.6942
108,277.714,-17.2968,-44.8686,-17.3044
108,288,-21.1897,-41.1981,-21.2332
108,298.286,-20.205,-35.9062,-20.3234
108,308.571,-15.7425,-28.1645,-15.9985
108,318.857,-25.4344,-34.9737,-25.9464
108,329.143,-13.7477,-20.5039,-14.7771
108,339.429,-9.73269,-13.6685,-11.9805
108,349.714,-15.3974,-16.6843,-21.3077
108,360,-34.5949,-34.5949,-300
113.143,0,-22.4308,-22.4308,-300
113.143,10.2857,-29.492,-30.3313,-37.0434
113.143,20.5714,-20.6942,-23.5088,-23.9095
113.143,30.8571,-23.5365,-28.736,-25.0981
113.143,41.1429,-21.0351,-28.7741,-21.8355
113.143,51.4286,-34.9857,-45.4699,-35.3926
113.143,61.7143,-27.3999,-41.0839,-27.59
113.143,72,-16.1074,-34.0537,-16.1776
113.143,82.2857,-12.9378,-38.4256,-12.9501
113.143,92.5714,-12.4376,-47.5036,-12.4389
113.143,102.857,-14.0496,-35.0281,-14.0844
113.143,113.143,-19.8966,-35.5119,-20.0174
113.143,123.429,-38.3941,-50.3965,-38.677
113.143,133.714,-27.1537,-36.2289,-27.7274
113.143,144,-20.0465,-26.4981,-21.1613
113.143,154.286,-23.3013,-27.283,-25.5182
113.143,164.571,-23.6076,-25.3485,-28.4193
113.143,174.857,-22.9685,-23.1905,-35.9939
113.143,185.143,-31.8521,-32.0741,-44.8775
113.143,195.429,-13.5498,-15.2907,-18.3614
113.143,205.714,-7.81916,-11.8009,-10.0361
113.143,216,-10.3278,-16.7793,-11.4425
113.143,226.286,-26.7479,-35.823,-27.3215
113.143,236.571,-16.4445,-28.4469,-16.7274
113.143,246.857,-14.7934,-30.4088,-14.9143
113.143,257.143,-17.0336,-38.012,-17.0684
113.143,267.429,-18.9204,-53.9864,-18.9217
113.143,277.714,-18.2235,-43.7113,-18.2358
113.143,288,-15.7095,-33.6558,-15.7797
113.143,298.286,-14.7589,-28.4429,-14.9489
113.143,308.571,-22.0982,-32.5824,-22.5051
113.143,318.857,-15.0559,-22.7949,-15.8563
113.143,329.143,-8.13232,-13.3319,-9.69392
113.143,339.429,-9.55305,-12.3676,-12.7683
113.143,349.714,-21.8996,-22.7389,-29.4511
113.143,360,-22.4308,-22.4308,-300
118.286,0,-21.4448,-21.4448,-300
118.286,10.2857,-23.4299,-24.0243,-32.3612
118.286,20.5714,-22.6108,-24.7254,-26.7508
118.286,30.8571,-20.3385,-24.4711,-22.4579
118.286,41.1429,-26.7034,-33.1372,-27.8234
118.286,51.4286,-38.7647,-47.7969,-39.3444
118.286,61.7143,-18.6293,-30.7721,-18.9029
118.286,72,-12.7797,-29.1328,-12.8815
118.286,82.2857,-10.6627,-34.5312,-10.6805
118.286,92.5714,-10.2411,-43.683,-10.243
118.286,102.857,-11.4906,-30.86,-11.5411
118.286,113.143,-14.8701,-28.9144,-15.0447
118.286,123.429,-26.12,-36.6201,-26.5254
118.286,133.714,-35.1703,-42.858,-35.9812
118.286,144,-20.8826,-26.134,-22.422
118.286,154.286,-24.051,-27.1319,-26.9918
118.286,164.571,-20.2939,-21.5623,-26.2579
118.286,174.857,-28.1121,-28.266,-42.6941
118.286,185.143,-20.6323,-20.7862,-35.2144
118.286,195.429,-21.79,-23.0584,-27.754
118.286,205.714,-8.60557,-11.6865,-11.5464
118.286,216,-6.20617,-11.4576,-7.74553
118.286,226.286,-9.7852,-17.4728,-10.596
118.286,236.571,-22.2273,-32.7274,-22.6327
118.286,246.857,-19.3007,-33.345,-19.4753
118.286,257.143,-14.8099,-34.1793,-14.8604
118.286,267.429,-14.0003,-47.4422,-14.0023
118.286,277.714,-14.2129,-38.0814,-14.2307
118.286,288,-16.1796,-32.5327,-16.2813
118.286,298.286,-27.7025,-39.8453,-27.9761
118.286,308.571,-14.1046,-23.1368,-14.6843
118.286,318.857,-7.31885,-13.7526,-8.4388
118.286,329.143,-6.58443,-10.7169,-8.70376
118.286,339.429,-12.8498,-14.9644,-16.9899
118.286,349.714,-28.3631,-28.9575,-37.2944
118.286,360,-21.4448,-21.4448,-300
123.429,0,-26.7583,-26.7583,-300
123.429,10.2857,-19.6214,-20.0688,-29.7139
123.429,20.5714,-24.2574,-25.9132,-29.2469
123.429,30.8571,-20.333,-23.7101,-23.0052
123.429,41.1429,-34.479,-39.9384,-35.9328
123.429,51.4286,-27.6877,-35.5984,-28.4541
123.429,61.7143,-14.8809,-25.8076,-15.2467
123.429,72,-10.9972,-26.0773,-11.1342
123.429,82.2857,-8.91571,-31.4822,-8.93982
123.429,92.5714,-8.45613,-40.5905,-8.45879
123.429,102.857,-9.79122,-27.87,-9.85935
123.429,113.143,-12.5515,-25.3474,-12.7859
123.429,123.429,-19.0771,-28.403,-19.6165
123.429,133.714,-38.1063,-44.7382,-39.1697
123.429,144,-25.0918,-29.4683,-27.0645
123.429,154.286,-20.5854,-23.0508,-24.219
123.429,164.571,-21.5171,-22.4896,-28.4933
123.429,174.857,-22.9303,-23.0447,-38.7811
123.429,185.143,-20.1591,-20.2735,-36.0099
123.429,195.429,-24.363,-25.3355,-31.3393
123.429,205.714,-13.4804,-15.9458,-17.1139
123.429,216,-6.09362,-10.4701,-8.06624
123.429,226.286,-5.03458,-11.6665,-6.09793
123.429,236.571,-7.72865,-17.0545,-8.26803
123.429,246.857,-13.2722,-26.068,-13.5066
123.429,257.143,-21.7013,-39.78,-21.7694
123.429,267.429,-28.837,-60.9714,-28.8397
123.429,277.714,-26.2825,-48.849,-26.3066
123.429,288,-17.142,-32.2221,-17.279
123.429,298.286,-10.1709,-21.0977,-10.5368
123.429,308.571,-6.04288,-13.9536,-6.80931
123.429,318.857,-4.96638,-10.4258,-6.4202
123.429,329.143,-8.64352,-12.0206,-11.3156
123.429,339.429,-24.2246,-25.8804,-29.2141
123.429,349.714,-18.9562,-19.4036,-29.0488
123.429,360,-26.7583,-26.7583,-300
128.571,0,-22.1302,-22.1302,-300
128.571,10.2857,-20.3095,-20.6626,-31.383
128.571,20.5714,-20.8571,-22.1999,-26.6088
128.571,30.8571,-23.0172,-25.8463,-26.2166
128.571,41.1429,-36.2893,-41.0074,-38.077
128.571,51.4286,-21.0532,-28.0817,-22.0126
128.571,61.7143,-13.0521,-23.0012,-13.5154
128.571,72,-9.75839,-23.801,-9.93307
128.571,82.2857,-7.63694,-29.135,-7.6678
128.571,92.5714,-7.19282,-38.2528,-7.19623
128.571,102.857,-8.51568,-25.5382,-8.60275
128.571,113.143,-11.2417,-23.026,-11.5397
128.571,123.429,-15.8448,-24.2356,-16.5243
128.571,133.714,-32.2719,-38.0858,-33.5925
128.571,144,-31.827,-35.5522,-34.2236
128.571,154.286,-19.6831,-21.715,-23.9583
128.571,164.571,-23.897,-24.6741,-31.753
128.571,174.857,-18.8369,-18.9265,-35.7381
128.571,185.143,-25.8501,-25.9396,-42.7512
128.571,195.429,-17.503,-18.28,-25.359
128.571,205.714,-32.2645,-34.2964,-36.5397
128.571,216,-10.1038,-13.829,-12.5004
128.571,226.286,-4.91761,-10.7315,-6.23814
128.571,236.571,-3.8306,-12.2215,-4.51017
128.571,246.857,-4.84337,-16.6276,-5.14134
128.571,257.143,-6.44695,-23.4695,-6.53402
128.571,267.429,-7.44458,-38.5045,-7.44798
128.571,277.714,-7.09831,-28.5964,-7.12918
128.571,288,-5.67984,-19.7224,-5.85451
128.571,298.286,-4.21113,-14.1602,-4.67441
128.571,308.571,-3.98972,-11.0183,-4.94916
128.571,318.857,-6.77002,-11.4881,-8.55773
128.571,329.143,-16.1654,-18.9946,-19.3648
128.571,339.429,-20.5016,-21.8445,-26.2533
128.571,349.714,-19.3714,-19.7245,-30.4449
128.571,360,-22.1302,-22.1302,-300
133.714,0,-18.0232,-18.0232,-300
133.714,10.2857,-23.02,-23.3096,-34.9237
133.714,20.5714,-19.1568,-20.2793,-25.582
133.714,30.8571,-27.7279,-30.152,-31.416
133.714,41.1429,-38.6561,-42.803,-40.7664
133.714,51.4286,-17.9492,-24.2764,-19.101
133.714,61.7143,-12.1099,-21.2645,-12.6724
133.714,72,-9.04927,-22.237,-9.2629
133.714,82.2857,-7.0523,-27.6637,-7.09019
133.714,92.5714,-6.65437,-36.8213,-6.65855
133.714,102.857,-7.86288,-24.0113,-7.96961
133.714,113.143,-10.4868,-21.4426,-10.85
133.714,123.429,-14.2717,-21.9103,-15.0927
133.714,133.714,-25.114,-30.2868,-26.6872
133.714,144,-35.2261,-38.4593,-38.0244
133.714,154.286,-21.053,-22.772,-25.9091
133.714,164.571,-21.1467,-21.7894,-29.7621
133.714,174.857,-19.2181,-19.2911,-36.9965
133.714,185.143,-20.9647,-21.0377,-38.743
133.714,195.429,-19.3655,-20.0082,-27.9809
133.714,205.714,-17.3772,-19.0962,-22.2333
133.714,216,-24.4312,-27.6644,-27.2295
133.714,226.286,-9.46057,-14.6334,-11.0338
133.714,236.571,-4.93698,-12.5755,-5.75797
133.714,246.857,-3.27841,-14.2342,-3.64169
133.714,257.143,-2.92269,-19.0711,-3.02942
133.714,267.429,-2.96887,-33.1358,-2.97306
133.714,277.714,-2.96191,-23.5733,-2.9998
133.714,288,-3.02324,-16.211,-3.23687
133.714,298.286,-3.87055,-13.0251,-4.43309
133.714,308.571,-6.64653,-12.9737,-7.79835
133.714,318.857,-14.1861,-18.333,-16.2964
133.714,329.143,-23.5965,-26.0206,-27.2846
133.714,339.429,-16.5414,-17.6639,-22.9666
133.714,349.714,-25.4034,-25.693,-37.3071
133.714,360,-18.0232,-18.0232,-300
138.857,0,-18.3749,-18.3749,-300
138.857,10.2857,-21.3347,-21.5798,-33.9403
138.857,20.5714,-19.5041,-20.4675,-26.5165
138.857,30.8571,-32.6163,-34.7367,-36.747
138.857,41.1429,-32.9046,-36.6078,-35.3175
138.857,51.4286,-16.5496,-22.3161,-17.8872
138.857,61.7143,-11.7605,-20.2665,-12.4208
138.857,72,-8.99031,-21.4706,-9.24284
138.857,82.2857,-7.18831,-27.0604,-7.23327
138.857,92.5714,-6.82493,-36.2463,-6.8299
138.857,102.857,-7.92114,-23.3429,-8.04759
138.857,113.143,-10.2946,-20.5689,-10.7227
138.857,123.429,-13.6106,-20.6408,-14.5697
138.857,133.714,-21.8977,-26.5648,-23.7116
138.857,144,-36.0544,-38.9117,-39.2232
138.857,154.286,-23.9448,-25.4338,-29.3172
138.857,164.571,-18.8448,-19.3921,-28.1112
138.857,174.857,-22.0064,-22.068,-40.5197
138.857,185.143,-17.2186,-17.2802,-35.7319
138.857,195.429,-24.4832,-25.0305,-33.7496
138.857,205.714,-16.5619,-18.0508,-21.9342
138.857,216,-17.1006,-19.9579,-20.2694
138.857,226.286,-27.7876,-32.4547,-29.6015
138.857,236.571,-11.952,-18.9822,-12.9111
138.857,246.857,-7.15836,-17.4327,-7.5865
138.857,257.143,-5.11913,-20.5409,-5.24558
138.857,267.429,-4.43509,-33.8565,-4.44005
138.857,277.714,-4.67853,-24.5506,-4.72349
138.857,288,-5.92531,-18.4056,-6.17785
138.857,298.286,-9.01793,-17.5239,-9.67829
138.857,308.571,-16.8776,-22.644,-18.2151
138.857,318.857,-22.742,-26.4451,-25.1549
138.857,329.143,-15.5223,-17.6427,-19.6531
138.857,339.429,-20.6086,-21.572,-27.6211
138.857,349.714,-19.4247,-19.6699,-32.0303
138.857,360,-18.3749,-18.3749,-300
144,0,-21.2363,-21.2363,-300
144,10.2857,-18.6965,-18.9097,-31.8926
144,20.5714,-21.119,-21.9655,-28.6369
144,30.8571,-34.4423,-36.3327,-38.9655
144,41.1429,-29.4297,-32.7867,-32.1189
144,51.4286,-16.2686,-21.5865,-17.7799
144,61.7143,-11.9676,-19.9446,-12.7214
144,72,-9.58723,-21.4827,-9.87741
144,82.2857,-8.04689,-27.3034,-8.09874
144,92.5714,-7.72188,-36.5216,-7.72761
144,102.857,-8.68337,-23.5019,-8.82898
144,113.143,-10.685,-20.3993,-11.1755
144,123.429,-13.6481,-20.1865,-14.7377
144,133.714,-20.7992,-25.0666,-22.8358
144,144,-37.5348,-40.1032,-41.0371
144,154.286,-27.4475,-28.7648,-33.2707
144,164.571,-18.4462,-18.9243,-28.2658
144,174.857,-21.2804,-21.3338,-40.408
144,185.143,-17.8873,-17.9408,-37.0149
144,195.429,-17.6873,-18.1654,-27.5069
144,205.714,-23.2709,-24.5882,-29.094
144,216,-15.638,-18.2064,-19.1403
144,226.286,-15.4411,-19.7085,-17.4777
144,236.571,-22.3799,-28.9183,-23.4696
144,246.857,-23.6491,-33.3633,-24.1396
144,257.143,-15.6789,-30.4974,-15.8245
144,267.429,-13.4738,-42.2735,-13.4795
144,277.714,-14.1884,-33.4449,-14.2402
144,288,-18.4465,-30.342,-18.7367
144,298.286,-30.2888,-38.2657,-31.0425
144,308.571,-17.7239,-23.0418,-19.2353
144,318.857,-14.7628,-18.1198,-17.452
144,329.143,-18.4628,-20.3532,-22.986
144,339.429,-21.639,-22.4855,-29.1569
144,349.714,-16.513,-16.7262,-29.7091
144,360,-21.2363,-21.2363,-300
149.143,0,-20.9461,-20.9461,-300
149.143,10.2857,-17.7989,-17.9888,-31.4868
149.143,20.5714,-23.2207,-23.9803,-31.1668
149.143,30.8571,-34.5356,-36.2512,-39.3991
149.143,41.1429,-29.1356,-32.223,-32.0703
149.143,51.4286,-17.0595,-22.0201,-18.7287
149.143,61.7143,-12.7817,-20.3298,-13.6218
149.143,72,-10.7249,-22.1405,-11.0503
149.143,82.2857,-9.53747,-28.2853,-9.5958
149.143,92.5714,-9.28225,-37.5675,-9.2887
149.143,102.857,-10.0286,-24.3499,-10.1922
149.143,113.143,-11.6189,-20.876,-12.1674
149.143,123.429,-14.4507,-20.5937,-15.6601
149.143,133.714,-21.3805,-25.3329,-23.6172
149.143,144,-37.8804,-40.2263,-41.6754
149.143,154.286,-30.2611,-31.4494,-36.4704
149.143,164.571,-19.2255,-19.6526,-29.5093
149.143,174.857,-18.5734,-18.6208,-38.2101
149.143,185.143,-20.9096,-20.9571,-40.5464
149.143,195.429,-16.1303,-16.5574,-26.4141
149.143,205.714,-18.0787,-19.267,-24.288
149.143,216,-22.8831,-25.229,-26.6781
149.143,226.286,-16.3089,-20.2612,-18.5455
149.143,236.571,-14.188,-20.331,-15.3974
149.143,246.857,-14.7312,-23.9883,-15.2797
149.143,257.143,-16.3147,-30.636,-16.4783
149.143,267.429,-17.4541,-45.7394,-17.4605
149.143,277.714,-17.0436,-35.7914,-17.1019
149.143,288,-15.4762,-26.8918,-15.8016
149.143,298.286,-14.2444,-21.7925,-15.0844
149.143,308.571,-14.782,-19.7426,-16.4512
149.143,318.857,-19.1418,-22.2291,-22.0764
149.143,329.143,-21.7417,-23.4572,-26.6051
149.143,339.429,-16.1803,-16.9399,-24.1265
149.143,349.714,-17.9047,-18.0945,-31.5926
149.143,360,-20.9461,-20.9461,-300
154.286,0,-18.3097,-18.3097,-300
154.286,10.2857,-18.0612,-18.234,-32.1519
154.286,20.5714,-24.9989,-25.6938,-33.3003
154.286,30.8571,-34.3157,-35.8986,-39.4664
154.286,41.1429,-32.0056,-34.8843,-35.1516
154.286,51.4286,-19.3768,-24.0559,-21.1845
154.286,61.7143,-14.5478,-21.7528,-15.4647
154.286,72,-12.3954,-23.4227,-12.7525
154.286,82.2857,-11.4098,-29.7437,-11.474
154.286,92.5714,-11.2181,-39.0841,-11.2252
