theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
0,47.1309,-16.6126,-16.6126,-300
0,48.1337,-16.6126,-16.6126,-300
0,49.1365,-16.6126,-16.6126,-300
0,50.1393,-16.6126,-16.6126,-300
0,51.1421,-16.6126,-16.6126,-300
0,52.1448,-16.6126,-16.6126,-300
0,53.1476,-16.6126,-16.6126,-300
0,54.1504,-16.6126,-16.6126,-300
0,55.1532,-16.6126,-16.6126,-300
0,56.156,-16.6126,-16.6126,-300
0,57.1588,-16.6126,-16.6126,-300
0,58.1616,-16.6126,-16.6126,-300
0,59.1643,-16.6126,-16.6126,-300
0,60.1671,-16.6126,-16.6126,-300
0,61.1699,-16.6126,-16.6126,-300
0,62.1727,-16.6126,-16.6126,-300
0,63.1755,-16.6126,-16.6126,-300
0,64.1783,-16.6126,-16.6126,-300
0,65.1811,-16.6126,-16.6126,-300
0,66.1838,-16.6126,-16.6126,-300
0,67.1866,-16.6126,-16.6126,-300
0,68.1894,-16.6126,-16.6126,-300
0,69.1922,-16.6126,-16.6126,-300
0,70.195,-16.6126,-16.6126,-300
0,71.1978,-16.6126,-16.6126,-300
0,72.2006,-16.6126,-16.6126,-300
0,73.2033,-16.6126,-16.6126,-300
0,74.2061,-16.6126,-16.6126,-300
0,75.2089,-16.6126,-16.6126,-300
0,76.2117,-16.6126,-16.6126,-300
0,77.2145,-16.6126,-16.6126,-300
0,78.2173,-16.6126,-16.6126,-300
0,79.2201,-16.6126,-16.6126,-300
0,80.2228,-16.6126,-16.6126,-300
0,81.2256,-16.6126,-16.6126,-300
0,82.2284,-16.6126,-16.6126,-300
0,83.2312,-16.6126,-16.6126,-300
0,84.234,-16.6126,-16.6126,-300
0,85.2368,-16.6126,-16.6126,-300
0,86.2396,-16.6126,-16.6126,-300
0,87.2423,-16.6126,-16.6126,-300
0,88.2451,-16.6126,-16.6126,-300
0,89.2479,-16.6126,-16.6126,-300
0,90.2507,-16.6126,-16.6126,-300
0,91.2535,-16.6126,-16.6126,-300
0,92.2563,-16.6126,-16.6126,-300
0,93.2591,-16.6126,-16.6126,-300
0,94.2618,-16.6126,-16.6126,-300
0,95.2646,-16.6126,-16.6126,-300
0,96.2674,-16.6126,-16.6126,-300
0,97.2702,-16.6126,-16.6126,-300
0,98.273,-16.6126,-16.6126,-300
0,99.2758,-16.6126,-16.6126,-300
0,100.279,-16.6126,-16.6126,-300
0,101.281,-16.6126,-16.6126,-300
0,102.284,-16.6126,-16.6126,-300
0,103.287,-16.6126,-16.6126,-300
0,104.29,-16.6126,-16.6126,-300
0,105.292,-16.6126,-16.6126,-300
0,106.295,-16.6126,-16.6126,-300
0,107.298,-16.6126,-16.6126,-300
0,108.301,-16.6126,-16.6126,-300
0,109.304,-16.6126,-16.6126,-300
0,110.306,-16.6126,-16.6126,-300
0,111.309,-16.6126,-16.6126,-300
0,112.312,-16.6126,-16.6126,-300
0,113.315,-16.6126,-16.6126,-300
0,114.318,-16.6126,-16.6126,-300
0,115.32,-16.6126,-16.6126,-300
0,116.323,-16.6126,-16.6126,-300
0,117.326,-16.6126,-16.6126,-300
0,118.329,-16.6126,-16.6126,-300
0,119.331,-16.6126,-16.6126,-300
0,120.334,-16.6126,-16.6126,-300
0,121.337,-16.6126,-16.6126,-300
0,122.34,-16.6126,-16.6126,-300
0,123.343,-16.6126,-16.6126,-300
0,124.345,-16.6126,-16.6126,-300
0,125.348,-16.6126,-16.6126,-300
0,126.351,-16.6126,-16.6126,-300
0,127.354,-16.6126,-16.6126,-300
0,128.357,-16.6126,-16.6126,-300
0,129.359,-16.6126,-16.6126,-300
0,130.362,-16.6126,-16.6126,-300
0,131.365,-16.6126,-16.6126,-300
0,132.368,-16.6126,-16.6126,-300
0,133.37,-16.6126,-16.6126,-300
0,134.373,-16.6126,-16.6126,-300
0,135.376,-16.6126,-16.6126,-300
0,136.379,-16.6126,-16.6126,-300
0,137.382,-16.6126,-16.6126,-300
0,138.384,-16.6126,-16.6126,-300
0,139.387,-16.6126,-16.6126,-300
0,140.39,-16.6126,-16.6126,-300
0,141.393,-16.6126,-16.6126,-300
0,142.396,-16.6126,-16.6126,-300
0,143.398,-16.6126,-16.6126,-300
0,144.401,-16.6126,-16.6126,-300
0,145.404,-16.6126,-16.6126,-300
0,146.407,-16.6126,-16.6126,-300
0,147.409,-16.6126,-16.6126,-300
0,148.412,-16.6126,-16.6126,-300
0,149.415,-16.6126,-16.6126,-300
0,150.418,-16.6126,-16.6126,-300
0,151.421,-16.6126,-16.6126,-300
0,152.423,-16.6126,-16.6126,-300
0,153.426,-16.6126,-16.6126,-300
0,154.429,-16.6126,-16.6126,-300
0,155.432,-16.6126,-16.6126,-300
0,156.435,-16.6126,-16.6126,-300
0,157.437,-16.6126,-16.6126,-300
0,158.44,-16.6126,-16.6126,-300
0,159.443,-16.6126,-16.6126,-300
0,160.446,-16.6126,-16.6126,-300
0,161.448,-16.6126,-16.6126,-300
0,162.451,-16.6126,-16.6126,-300
0,163.454,-16.6126,-16.6126,-300
0,164.457,-16.6126,-16.6126,-300
0,165.46,-16.6126,-16.6126,-300
0,166.462,-16.6126,-16.6126,-300
0,167.465,-16.6126,-16.6126,-300
0,168.468,-16.6126,-16.6126,-300
0,169.471,-16.6126,-16.6126,-300
0,170.474,-16.6126,-16.6126,-300
0,171.476,-16.6126,-16.6126,-300
0,172.479,-16.6126,-16.6126,-300
0,173.482,-16.6126,-16.6126,-300
0,174.485,-16.6126,-16.6126,-300
0,175.487,-16.6126,-16.6126,-300
0,176.49,-16.6126,-16.6126,-300
0,177.493,-16.6126,-16.6126,-300
0,178.496,-16.6126,-16.6126,-300
0,179.499,-16.6126,-16.6126,-300
0,180.501,-16.6126,-16.6126,-300
0,181.504,-16.6126,-16.6126,-300
0,182.507,-16.6126,-16.6126,-300
0,183.51,-16.6126,-16.6126,-300
0,184.513,-16.6126,-16.6126,-300
0,185.515,-16.6126,-16.6126,-300
0,186.518,-16.6126,-16.6126,-300
0,187.521,-16.6126,-16.6126,-300
0,188.524,-16.6126,-16.6126,-300
0,189.526,-16.6126,-16.6126,-300
0,190.529,-16.6126,-16.6126,-300
0,191.532,-16.6126,-16.6126,-300
0,192.535,-16.6126,-16.6126,-300
0,193.538,-16.6126,-16.6126,-300
0,194.54,-16.6126,-16.6126,-300
0,195.543,-16.6126,-16.6126,-300
0,196.546,-16.6126,-16.6126,-300
0,197.549,-16.6126,-16.6126,-300
0,198.552,-16.6126,-16.6126,-300
0,199.554,-16.6126,-16.6126,-300
0,200.557,-16.6126,-16.6126,-300
0,201.56,-16.6126,-16.6126,-300
0,202.563,-16.6126,-16.6126,-300
0,203.565,-16.6126,-16.6126,-300
0,204.568,-16.6126,-16.6126,-300
0,205.571,-16.6126,-16.6126,-300
0,206.574,-16.6126,-16.6126,-300
0,207.577,-16.6126,-16.6126,-300
0,208.579,-16.6126,-16.6126,-300
0,209.582,-16.6126,-16.6126,-300
0,210.585,-16.6126,-16.6126,-300
0,211.588,-16.6126,-16.6126,-300
0,212.591,-16.6126,-16.6126,-300
0,213.593,-16.6126,-16.6126,-300
0,214.596,-16.6126,-16.6126,-300
0,215.599,-16.6126,-16.6126,-300
0,216.602,-16.6126,-16.6126,-300
0,217.604,-16.6126,-16.6126,-300
0,218.607,-16.6126,-16.6126,-300
0,219.61,-16.6126,-16.6126,-300
0,220.613,-16.6126,-16.6126,-300
0,221.616,-16.6126,-16.6126,-300
0,222.618,-16.6126,-16.6126,-300
0,223.621,-16.6126,-16.6126,-300
0,224.624,-16.6126,-16.6126,-300
0,225.627,-16.6126,-16.6126,-300
0,226.63,-16.6126,-16.6126,-300
0,227.632,-16.6126,-16.6126,-300
0,228.635,-16.6126,-16.6126,-300
0,229.638,-16.6126,-16.6126,-300
0,230.641,-16.6126,-16.6126,-300
0,231.643,-16.6126,-16.6126,-300
0,232.646,-16.6126,-16.6126,-300
0,233.649,-16.6126,-16.6126,-300
0,234.652,-16.6126,-16.6126,-300
0,235.655,-16.6126,-16.6126,-300
0,236.657,-16.6126,-16.6126,-300
0,237.66,-16.6126,-16.6126,-300
0,238.663,-16.6126,-16.6126,-300
0,239.666,-16.6126,-16.6126,-300
0,240.669,-16.6126,-16.6126,-300
0,241.671,-16.6126,-16.6126,-300
0,242.674,-16.6126,-16.6126,-300
0,243.677,-16.6126,-16.6126,-300
0,244.68,-16.6126,-16.6126,-300
0,245.682,-16.6126,-16.6126,-300
0,246.685,-16.6126,-16.6126,-300
0,247.688,-16.6126,-16.6126,-300
0,248.691,-16.6126,-16.6126,-300
0,249.694,-16.6126,-16.6126,-300
0,250.696,-16.6126,-16.6126,-300
0,251.699,-16.6126,-16.6126,-300
0,252.702,-16.6126,-16.6126,-300
0,253.705,-16.6126,-16.6126,-300
0,254.708,-16.6126,-16.6126,-300
0,255.71,-16.6126,-16.6126,-300
0,256.713,-16.6126,-16.6126,-300
0,257.716,-16.6126,-16.6126,-300
0,258.719,-16.6126,-16.6126,-300
0,259.721,-16.6126,-16.6126,-300
0,260.724,-16.6126,-16.6126,-300
0,261.727,-16.6126,-16.6126,-300
0,262.73,-16.6126,-16.6126,-300
0,263.733,-16.6126,-16.6126,-300
0,264.735,-16.6126,-16.6126,-300
0,265.738,-16.6126,-16.6126,-300
0,266.741,-16.6126,-16.6126,-300
0,267.744,-16.6126,-16.6126,-300
0,268.747,-16.6126,-16.6126,-300
0,269.749,-16.6126,-16.6126,-300
0,270.752,-16.6126,-16.6126,-300
0,271.755,-16.6126,-16.6126,-300
0,272.758,-16.6126,-16.6126,-300
0,273.76,-16.6126,-16.6126,-300
0,274.763,-16.6126,-16.6126,-300
0,275.766,-16.6126,-16.6126,-300
0,276.769,-16.6126,-16.6126,-300
0,277.772,-16.6126,-16.6126,-300
0,278.774,-16.6126,-16.6126,-300
0,279.777,-16.6126,-16.6126,-300
0,280.78,-16.6126,-16.6126,-300
0,281.783,-16.6126,-16.6126,-300
0,282.786,-16.6126,-16.6126,-300
0,283.788,-16.6126,-16.6126,-300
0,284.791,-16.6126,-16.6126,-300
0,285.794,-16.6126,-16.6126,-300
0,286.797,-16.6126,-16.6126,-300
0,287.799,-16.6126,-16.6126,-300
0,288.802,-16.6126,-16.6126,-300
0,289.805,-16.6126,-16.6126,-300
0,290.808,-16.6126,-16.6126,-300
0,291.811,-16.6126,-16.6126,-300
0,292.813,-16.6126,-16.6126,-300
0,293.816,-16.6126,-16.6126,-300
0,294.819,-16.6126,-16.6126,-300
0,295.822,-16.6126,-16.6126,-300
0,296.825,-16.6126,-16.6126,-300
0,297.827,-16.6126,-16.6126,-300
0,298.83,-16.6126,-16.6126,-300
0,299.833,-16.6126,-16.6126,-300
0,300.836,-16.6126,-16.6126,-300
0,301.838,-16.6126,-16.6126,-300
0,302.841,-16.6126,-16.6126,-300
0,303.844,-16.6126,-16.6126,-300
0,304.847,-16.6126,-16.6126,-300
0,305.85,-16.6126,-16.6126,-300
0,306.852,-16.6126,-16.6126,-300
0,307.855,-16.6126,-16.6126,-300
0,308.858,-16.6126,-16.6126,-300
0,309.861,-16.6126,-16.6126,-300
0,310.864,-16.6126,-16.6126,-300
0,311.866,-16.6126,-16.6126,-300
0,312.869,-16.6126,-16.6126,-300
0,313.872,-16.6126,-16.6126,-300
0,314.875,-16.6126,-16.6126,-300
0,315.877,-16.6126,-16.6126,-300
0,316.88,-16.6126,-16.6126,-300
0,317.883,-16.6126,-16.6126,-300
0,318.886,-16.6126,-16.6126,-300
0,319.889,-16.6126,-16.6126,-300
0,320.891,-16.6126,-16.6126,-300
0,321.894,-16.6126,-16.6126,-300
0,322.897,-16.6126,-16.6126,-300
0,323.9,-16.6126,-16.6126,-300
0,324.903,-16.6126,-16.6126,-300
0,325.905,-16.6126,-16.6126,-300
0,326.908,-16.6126,-16.6126,-300
0,327.911,-16.6126,-16.6126,-300
0,328.914,-16.6126,-16.6126,-300
0,329.916,-16.6126,-16.6126,-300
0,330.919,-16.6126,-16.6126,-300
0,331.922,-16.6126,-16.6126,-300
0,332.925,-16.6126,-16.6126,-300
0,333.928,-16.6126,-16.6126,-300
0,334.93,-16.6126,-16.6126,-300
0,335.933,-16.6126,-16.6126,-300
0,336.936,-16.6126,-16.6126,-300
0,337.939,-16.6126,-16.6126,-300
0,338.942,-16.6126,-16.6126,-300
0,339.944,-16.6126,-16.6126,-300
0,340.947,-16.6126,-16.6126,-300
0,341.95,-16.6126,-16.6126,-300
0,342.953,-16.6126,-16.6126,-300
0,343.955,-16.6126,-16.6126,-300
0,344.958,-16.6126,-16.6126,-300
0,345.961,-16.6126,-16.6126,-300
0,346.964,-16.6126,-16.6126,-300
0,347.967,-16.6126,-16.6126,-300
0,348.969,-16.6126,-16.6126,-300
0,349.972,-16.6126,-16.6126,-300
0,350.975,-16.6126,-16.6126,-300
0,351.978,-16.6126,-16.6126,-300
0,352.981,-16.6126,-16.6126,-300
0,353.983,-16.6126,-16.6126,-300
0,354.986,-16.6126,-16.6126,-300
0,355.989,-16.6126,-16.6126,-300
0,356.992,-16.6126,-16.6126,-300
0,357.994,-16.6126,-16.6126,-300
0,358.997,-16.6126,-16.6126,-300
0,360,-16.6126,-16.6126,-300
1.00559,0,-16.6139,-16.6139,-300
1.00559,1.00279,-16.6139,-16.6152,-51.7513
1.00559,2.00557,-16.6139,-16.6192,-45.732
1.00559,3.00836,-16.6139,-16.6258,-42.2124
1.00559,4.01114,-16.6139,-16.6352,-39.7167
1.00559,5.01393,-16.6138,-16.6472,-37.7825
1.00559,6.01671,-16.6138,-16.6618,-36.2038
1.00559,7.0195,-16.6138,-16.6792,-34.8706
1.00559,8.02228,-16.6138,-16.6993,-33.7174
1.00559,9.02507,-16.6138,-16.7221,-32.7019
1.00559,10.0279,-16.6138,-16.7476,-31.7952
1.00559,11.0306,-16.6138,-16.7758,-30.9767
1.00559,12.0334,-16.6138,-16.8069,-30.2311
1.00559,13.0362,-16.6138,-16.8407,-29.547
1.00559,14.039,-16.6138,-16.8773,-28.9153
1.00559,15.0418,-16.6138,-16.9167,-28.329
1.00559,16.0446,-16.6138,-16.959,-27.7822
1.00559,17.0474,-16.6137,-17.0041,-27.2704
1.00559,18.0501,-16.6137,-17.0522,-26.7895
1.00559,19.0529,-16.6137,-17.1032,-26.3364
1.00559,20.0557,-16.6137,-17.1572,-25.9083
1.00559,21.0585,-16.6137,-17.2142,-25.5029
1.00559,22.0613,-16.6137,-17.2743,-25.1181
1.00559,23.0641,-16.6137,-17.3375,-24.7521
1.00559,24.0669,-16.6136,-17.4038,-24.4035
1.00559,25.0696,-16.6136,-17.4733,-24.071
1.00559,26.0724,-16.6136,-17.546,-23.7532
1.00559,27.0752,-16.6136,-17.6221,-23.4492
1.00559,28.078,-16.6136,-17.7015,-23.1581
1.00559,29.0808,-16.6135,-17.7843,-22.879
1.00559,30.0836,-16.6135,-17.8706,-22.6112
1.00559,31.0864,-16.6135,-17.9604,-22.354
1.00559,32.0891,-16.6135,-18.0539,-22.1067
1.00559,33.0919,-16.6135,-18.1511,-21.8689
1.00559,34.0947,-16.6134,-18.2521,-21.64
1.00559,35.0975,-16.6134,-18.3569,-21.4196
1.00559,36.1003,-16.6134,-18.4658,-21.2073
1.00559,37.1031,-16.6134,-18.5787,-21.0026
1.00559,38.1058,-16.6134,-18.6958,-20.8052
1.00559,39.1086,-16.6133,-18.8172,-20.6148
1.00559,40.1114,-16.6133,-18.943,-20.4311
1.00559,41.1142,-16.6133,-19.0733,-20.2538
1.00559,42.117,-16.6133,-19.2084,-20.0826
1.00559,43.1198,-16.6132,-19.3483,-19.9174
1.00559,44.1226,-16.6132,-19.4932,-19.7579
1.00559,45.1253,-16.6132,-19.6432,-19.6039
1.00559,46.1281,-16.6132,-19.7986,-19.4551
1.00559,47.1309,-16.6131,-19.9595,-19.3115
1.00559,48.1337,-16.6131,-20.1262,-19.1728
1.00559,49.1365,-16.6131,-20.2989,-19.039
1.00559,50.1393,-16.6131,-20.4777,-18.9098
1.00559,51.1421,-16.613,-20.6631,-18.7851
1.00559,52.1448,-16.613,-20.8552,-18.6648
1.00559,53.1476,-16.613,-21.0544,-18.5487
1.00559,54.1504,-16.613,-21.261,-18.4368
1.00559,55.1532,-16.613,-21.4753,-18.329
1.00559,56.156,-16.6129,-21.6978,-18.2251
1.00559,57.1588,-16.6129,-21.9289,-18.1251
1.00559,58.1616,-16.6129,-22.169,-18.0289
1.00559,59.1643,-16.6129,-22.4187,-17.9363
1.00559,60.1671,-16.6129,-22.6785,-17.8473
1.00559,61.1699,-16.6128,-22.9491,-17.7619
1.00559,62.1727,-16.6128,-23.2311,-17.68
1.00559,63.1755,-16.6128,-23.5253,-17.6014
1.00559,64.1783,-16.6128,-23.8327,-17.5262
1.00559,65.1811,-16.6128,-24.154,-17.4543
1.00559,66.1838,-16.6127,-24.4905,-17.3856
1.00559,67.1866,-16.6127,-24.8433,-17.32
1.00559,68.1894,-16.6127,-25.2138,-17.2577
1.00559,69.1922,-16.6127,-25.6036,-17.1984
1.00559,70.195,-16.6127,-26.0145,-17.1421
1.00559,71.1978,-16.6127,-26.4486,-17.0889
1.00559,72.2006,-16.6126,-26.9083,-17.0386
1.00559,73.2033,-16.6126,-27.3966,-16.9912
1.00559,74.2061,-16.6126,-27.9168,-16.9468
1.00559,75.2089,-16.6126,-28.473,-16.9052
1.00559,76.2117,-16.6126,-29.0701,-16.8665
1.00559,77.2145,-16.6126,-29.7142,-16.8306
1.00559,78.2173,-16.6126,-30.4127,-16.7975
1.00559,79.2201,-16.6126,-31.1753,-16.7672
1.00559,80.2228,-16.6126,-32.0143,-16.7396
1.00559,81.2256,-16.6126,-32.946,-16.7148
1.00559,82.2284,-16.6125,-33.9928,-16.6927
1.00559,83.2312,-16.6125,-35.1863,-16.6733
1.00559,84.234,-16.6125,-36.5735,-16.6566
1.00559,85.2368,-16.6125,-38.2283,-16.6426
1.00559,86.2396,-16.6125,-40.2778,-16.6312
1.00559,87.2423,-16.6125,-42.9689,-16.6226
1.00559,88.2451,-16.6125,-46.8927,-16.6166
1.00559,89.2479,-16.6125,-54.2512,-16.6133
1.00559,90.2507,-16.6125,-63.7934,-16.6126
1.00559,91.2535,-16.6125,-49.8146,-16.6146
1.00559,92.2563,-16.6125,-44.7107,-16.6193
1.00559,93.2591,-16.6125,-41.5192,-16.6266
1.00559,94.2618,-16.6125,-39.1924,-16.6366
1.00559,95.2646,-16.6125,-37.3612,-16.6492
1.00559,96.2674,-16.6125,-35.8519,-16.6646
1.00559,97.2702,-16.6125,-34.5687,-16.6826
1.00559,98.273,-16.6125,-33.4533,-16.7034
1.00559,99.2758,-16.6126,-32.4673,-16.7268
1.00559,100.279,-16.6126,-31.5843,-16.753
1.00559,101.281,-16.6126,-30.7853,-16.782
1.00559,102.284,-16.6126,-30.0561,-16.8137
1.00559,103.287,-16.6126,-29.3858,-16.8482
1.00559,104.29,-16.6126,-28.7661,-16.8855
1.00559,105.292,-16.6126,-28.1901,-16.9256
1.00559,106.295,-16.6126,-27.6525,-16.9686
1.00559,107.298,-16.6126,-27.1487,-17.0145
1.00559,108.301,-16.6127,-26.6751,-17.0633
1.00559,109.304,-16.6127,-26.2285,-17.1151
1.00559,110.306,-16.6127,-25.8063,-17.1699
1.00559,111.309,-16.6127,-25.4061,-17.2276
1.00559,112.312,-16.6127,-25.0262,-17.2885
1.00559,113.315,-16.6127,-24.6647,-17.3524
1.00559,114.318,-16.6127,-24.3203,-17.4195
1.00559,115.32,-16.6128,-23.9915,-17.4898
1.00559,116.323,-16.6128,-23.6773,-17.5634
1.00559,117.326,-16.6128,-23.3766,-17.6403
1.00559,118.329,-16.6128,-23.0886,-17.7205
1.00559,119.331,-16.6128,-22.8124,-17.8042
1.00559,120.334,-16.6129,-22.5473,-17.8914
1.00559,121.337,-16.6129,-22.2926,-17.9821
1.00559,122.34,-16.6129,-22.0478,-18.0765
1.00559,123.343,-16.6129,-21.8122,-18.1746
1.00559,124.345,-16.6129,-21.5855,-18.2766
1.00559,125.348,-16.613,-21.3671,-18.3824
1.00559,126.351,-16.613,-21.1567,-18.4923
1.00559,127.354,-16.613,-20.9539,-18.6062
1.00559,128.357,-16.613,-20.7583,-18.7244
1.00559,129.359,-16.6131,-20.5696,-18.8469
1.00559,130.362,-16.6131,-20.3875,-18.9738
1.00559,131.365,-16.6131,-20.2118,-19.1053
1.00559,132.368,-16.6131,-20.0421,-19.2416
1.00559,133.37,-16.6132,-19.8784,-19.3827
1.00559,134.373,-16.6132,-19.7202,-19.5288
1.00559,135.376,-16.6132,-19.5675,-19.6802
1.00559,136.379,-16.6132,-19.4201,-19.837
1.00559,137.382,-16.6132,-19.2777,-19.9993
1.00559,138.384,-16.6133,-19.1403,-20.1675
1.00559,139.387,-16.6133,-19.0076,-20.3416
1.00559,140.39,-16.6133,-18.8795,-20.5221
1.00559,141.393,-16.6133,-18.7559,-20.7091
1.00559,142.396,-16.6134,-18.6367,-20.903
1.00559,143.398,-16.6134,-18.5217,-21.104
1.00559,144.401,-16.6134,-18.4109,-21.3125
1.00559,145.404,-16.6134,-18.304,-21.5288
1.00559,146.407,-16.6134,-18.2011,-21.7534
1.00559,147.409,-16.6135,-18.102,-21.9867
1.00559,148.412,-16.6135,-18.0067,-22.2292
1.00559,149.415,-16.6135,-17.9151,-22.4813
1.00559,150.418,-16.6135,-17.827,-22.7438
1.00559,151.421,-16.6136,-17.7424,-23.0171
1.00559,152.423,-16.6136,-17.6613,-23.3021
1.00559,153.426,-16.6136,-17.5836,-23.5996
1.00559,154.429,-16.6136,-17.5092,-23.9103
1.00559,155.432,-16.6136,-17.4381,-24.2353
1.00559,156.435,-16.6136,-17.3702,-24.5757
1.00559,157.437,-16.6137,-17.3055,-24.9328
1.00559,158.44,-16.6137,-17.2439,-25.308
1.00559,159.443,-16.6137,-17.1853,-25.7029
1.00559,160.446,-16.6137,-17.1298,-26.1194
1.00559,161.448,-16.6137,-17.0773,-26.5597
1.00559,162.451,-16.6137,-17.0278,-27.0263
1.00559,163.454,-16.6138,-16.9812,-27.5222
1.00559,164.457,-16.6138,-16.9375,-28.051
1.00559,165.46,-16.6138,-16.8966,-28.6169
1.00559,166.462,-16.6138,-16.8586,-29.2251
1.00559,167.465,-16.6138,-16.8234,-29.882
1.00559,168.468,-16.6138,-16.791,-30.5956
1.00559,169.471,-16.6138,-16.7614,-31.376
1.00559,170.474,-16.6138,-16.7345,-32.2364
1.00559,171.476,-16.6138,-16.7103,-33.1945
1.00559,172.479,-16.6138,-16.6889,-34.2745
1.00559,173.482,-16.6138,-16.6702,-35.5113
1.00559,174.485,-16.6138,-16.6542,-36.957
1.00559,175.487,-16.6139,-16.6408,-38.6955
1.00559,176.49,-16.6139,-16.6302,-40.8749
1.00559,177.493,-16.6139,-16.6222,-43.7948
1.00559,178.496,-16.6139,-16.6169,-48.23
1.00559,179.499,-16.6139,-16.6142,-57.7715
1.00559,180.501,-16.6139,-16.6142,-57.7715
1.00559,181.504,-16.6139,-16.6169,-48.23
1.00559,182.507,-16.6139,-16.6222,-43.7948
1.00559,183.51,-16.6139,-16.6302,-40.8749
1.00559,184.513,-16.6139,-16.6408,-38.6955
1.00559,185.515,-16.6138,-16.6542,-36.957
1.00559,186.518,-16.6138,-16.6702,-35.5113
1.00559,187.521,-16.6138,-16.6889,-34.2745
1.00559,188.524,-16.6138,-16.7103,-33.1945
1.00559,189.526,-16.6138,-16.7345,-32.2364
1.00559,190.529,-16.6138,-16.7614,-31.376
1.00559,191.532,-16.6138,-16.791,-30.5956
1.00559,192.535,-16.6138,-16.8234,-29.882
1.00559,193.538,-16.6138,-16.8586,-29.2251
1.00559,194.54,-16.6138,-16.8966,-28.6169
1.00559,195.543,-16.6138,-16.9375,-28.051
1.00559,196.546,-16.6138,-16.9812,-27.5222
1.00559,197.549,-16.6137,-17.0278,-27.0263
1.00559,198.552,-16.6137,-17.0773,-26.5597
1.00559,199.554,-16.6137,-17.1298,-26.1194
1.00559,200.557,-16.6137,-17.1853,-25.7029
1.00559,201.56,-16.6137,-17.2439,-25.308
1.00559,202.563,-16.6137,-17.3055,-24.9328
1.00559,203.565,-16.6136,-17.3702,-24.5757
1.00559,204.568,-16.6136,-17.4381,-24.2353
1.00559,205.571,-16.6136,-17.5092,-23.9103
1.00559,206.574,-16.6136,-17.5836,-23.5996
1.00559,207.577,-16.6136,-17.6613,-23.3021
1.00559,208.579,-16.6136,-17.7424,-23.0171
1.00559,209.582,-16.6135,-17.827,-22.7438
1.00559,210.585,-16.6135,-17.9151,-22.4813
1.00559,211.588,-16.6135,-18.0067,-22.2292
1.00559,212.591,-16.6135,-18.102,-21.9867
1.00559,213.593,-16.6134,-18.2011,-21.7534
1.00559,214.596,-16.6134,-18.304,-21.5288
1.00559,215.599,-16.6134,-18.4109,-21.3125
1.00559,216.602,-16.6134,-18.5217,-21.104
1.00559,217.604,-16.6134,-18.6367,-20.903
1.00559,218.607,-16.6133,-18.7559,-20.7091
1.00559,219.61,-16.6133,-18.8795,-20.5221
1.00559,220.613,-16.6133,-19.0076,-20.3416
1.00559,221.616,-16.6133,-19.1403,-20.1675
1.00559,222.618,-16.6132,-19.2777,-19.9993
1.00559,223.621,-16.6132,-19.4201,-19.837
1.00559,224.624,-16.6132,-19.5675,-19.6802
1.00559,225.627,-16.6132,-19.7202,-19.5288
1.00559,226.63,-16.6132,-19.8784,-19.3827
1.00559,227.632,-16.6131,-20.0421,-19.2416
1.00559,228.635,-16.6131,-20.2118,-19.1053
1.00559,229.638,-16.6131,-20.3875,-18.9738
