theta_deg,phi_deg,RCS_total_dBsm,RCS_VV_dBsm,RCS_HH_dBsm
154.286,102.857,-16.5532,-30.471,-16.7331
154.286,113.143,-16.6407,-25.53,-17.2413
154.286,123.429,-16.7681,-22.597,-18.0833
154.286,133.714,-16.9217,-20.628,-19.3323
154.286,144,-17.0837,-19.2592,-21.1282
154.286,154.286,-17.2328,-18.3242,-23.7651
154.286,164.571,-17.3477,-17.7372,-28.0138
154.286,174.857,-17.4103,-17.4534,-37.4626
154.286,185.143,-17.4103,-17.4534,-37.4626
154.286,195.429,-17.3477,-17.7372,-28.0137
154.286,205.714,-17.2328,-18.3242,-23.7651
154.286,216,-17.0837,-19.2592,-21.1282
154.286,226.286,-16.9217,-20.628,-19.3323
154.286,236.571,-16.7681,-22.597,-18.0833
154.286,246.857,-16.6407,-25.53,-17.2413
154.286,257.143,-16.5532,-30.4709,-16.7331
154.286,267.429,-16.5142,-44.3803,-16.5213
154.286,277.714,-16.5273,-34.8612,-16.5916
154.286,288,-16.5914,-27.6187,-16.9485
154.286,298.286,-16.7002,-23.9052,-17.6171
154.286,308.571,-16.8426,-21.5218,-18.6503
154.286,318.857,-17.0029,-19.8816,-20.1489
154.286,329.143,-17.1612,-18.7441,-22.3119
154.286,339.429,-17.2958,-17.9907,-25.5972
154.286,349.714,-17.3864,-17.5591,-31.4771
154.286,360,-17.4184,-17.4184,-300
159.429,0,-17.0824,-17.0824,-300
159.429,10.2857,-17.0629,-17.2231,-31.4746
159.429,20.5714,-17.0076,-17.6548,-25.5947
159.429,30.8571,-16.9245,-18.4082,-22.3095
159.429,41.1429,-16.8254,-19.5458,-20.1465
159.429,51.4286,-16.7238,-21.1859,-18.6479
159.429,61.7143,-16.6322,-23.5692,-17.6146
159.429,72,-16.5616,-27.2828,-16.946
159.429,82.2857,-16.5198,-34.5252,-16.5891
159.429,92.5714,-16.5112,-44.0443,-16.5189
159.429,102.857,-16.5368,-30.1351,-16.7307
159.429,113.143,-16.5938,-25.1941,-17.2389
159.429,123.429,-16.676,-22.261,-18.0809
159.429,133.714,-16.774,-20.2921,-19.3298
159.429,144,-16.876,-18.9233,-21.1257
159.429,154.286,-16.9687,-17.9882,-23.7626
159.429,164.571,-17.0394,-17.4012,-28.0113
159.429,174.857,-17.0776,-17.1175,-37.4602
159.429,185.143,-17.0776,-17.1175,-37.4602
159.429,195.429,-17.0394,-17.4012,-28.0113
159.429,205.714,-16.9687,-17.9882,-23.7626
159.429,216,-16.876,-18.9233,-21.1257
159.429,226.286,-16.774,-20.2921,-19.3298
159.429,236.571,-16.676,-22.261,-18.0809
159.429,246.857,-16.5938,-25.1941,-17.2389
159.429,257.143,-16.5368,-30.1351,-16.7307
159.429,267.429,-16.5112,-44.0443,-16.5189
159.429,277.714,-16.5198,-34.5252,-16.5891
159.429,288,-16.5616,-27.2828,-16.946
159.429,298.286,-16.6322,-23.5692,-17.6146
159.429,308.571,-16.7238,-21.1859,-18.6479
159.429,318.857,-16.8254,-19.5458,-20.1465
159.429,329.143,-16.9245,-18.4082,-22.3095
159.429,339.429,-17.0076,-17.6548,-25.5947
159.429,349.714,-17.0629,-17.2231,-31.4746
159.429,360,-17.0824,-17.0824,-300
164.571,0,-16.8262,-16.8262,-300
164.571,10.2857,-16.8156,-16.9669,-31.4718
164.571,20.5714,-16.7855,-17.3985,-25.5919
164.571,30.8571,-16.74,-18.1519,-22.3067
164.571,41.1429,-16.6853,-19.2894,-20.1437
164.571,51.4286,-16.6285,-20.9296,-18.6451
164.571,61.7143,-16.5769,-23.313,-17.6118
164.571,72,-16.5368,-27.0265,-16.9433
164.571,82.2857,-16.5129,-34.269,-16.5863
164.571,92.5714,-16.508,-43.788,-16.5161
164.571,102.857,-16.5226,-29.8787,-16.7279
164.571,113.143,-16.5551,-24.9378,-17.2361
164.571,123.429,-16.6017,-22.0047,-18.0781
164.571,133.714,-16.6567,-20.0358,-19.3271
164.571,144,-16.7134,-18.667,-21.123
164.571,154.286,-16.7643,-17.732,-23.7599
164.571,164.571,-16.8028,-17.1449,-28.0085
164.571,174.857,-16.8235,-16.8612,-37.4574
164.571,185.143,-16.8235,-16.8612,-37.4574
164.571,195.429,-16.8028,-17.1449,-28.0085
164.571,205.714,-16.7643,-17.732,-23.7599
164.571,216,-16.7134,-18.667,-21.123
164.571,226.286,-16.6567,-20.0358,-19.3271
164.571,236.571,-16.6017,-22.0047,-18.0781
164.571,246.857,-16.5551,-24.9378,-17.2361
164.571,257.143,-16.5226,-29.8787,-16.7279
164.571,267.429,-16.508,-43.788,-16.5161
164.571,277.714,-16.5129,-34.269,-16.5863
164.571,288,-16.5368,-27.0265,-16.9433
164.571,298.286,-16.5769,-23.313,-17.6118
164.571,308.571,-16.6285,-20.9296,-18.6451
164.571,318.857,-16.6853,-19.2894,-20.1437
164.571,329.143,-16.74,-18.1519,-22.3067
164.571,339.429,-16.7855,-17.3985,-25.5919
164.571,349.714,-16.8156,-16.9669,-31.4718
164.571,360,-16.8262,-16.8262,-300
169.714,0,-16.6468,-16.6468,-300
169.714,10.2857,-16.6422,-16.7875,-31.4705
169.714,20.5714,-16.6291,-17.2191,-25.5906
169.714,30.8571,-16.6093,-17.9725,-22.3054
169.714,41.1429,-16.5853,-19.11,-20.1423
169.714,51.4286,-16.5602,-20.7502,-18.6438
169.714,61.7143,-16.5373,-23.1336,-17.6105
169.714,72,-16.5193,-26.8471,-16.9419
169.714,82.2857,-16.5086,-34.0896,-16.585
169.714,92.5714,-16.5063,-43.6087,-16.5148
169.714,102.857,-16.5129,-29.6994,-16.7266
169.714,113.143,-16.5275,-24.7584,-17.2348
169.714,123.429,-16.5483,-21.8254,-18.0768
169.714,133.714,-16.5727,-19.8564,-19.3258
169.714,144,-16.5976,-18.4876,-21.1217
169.714,154.286,-16.6199,-17.5526,-23.7586
169.714,164.571,-16.6367,-16.9656,-28.0072
169.714,174.857,-16.6456,-16.6818,-37.4561
169.714,185.143,-16.6456,-16.6818,-37.4561
169.714,195.429,-16.6367,-16.9656,-28.0072
169.714,205.714,-16.6199,-17.5526,-23.7586
169.714,216,-16.5976,-18.4876,-21.1217
169.714,226.286,-16.5727,-19.8564,-19.3258
169.714,236.571,-16.5483,-21.8254,-18.0768
169.714,246.857,-16.5275,-24.7584,-17.2348
169.714,257.143,-16.5129,-29.6994,-16.7266
169.714,267.429,-16.5063,-43.6087,-16.5148
169.714,277.714,-16.5086,-34.0896,-16.585
169.714,288,-16.5193,-26.8471,-16.9419
169.714,298.286,-16.5373,-23.1336,-17.6105
169.714,308.571,-16.5602,-20.7502,-18.6438
169.714,318.857,-16.5853,-19.11,-20.1423
169.714,329.143,-16.6093,-17.9725,-22.3054
169.714,339.429,-16.6291,-17.2191,-25.5906
169.714,349.714,-16.6422,-16.7875,-31.4705
169.714,360,-16.6468,-16.6468,-300
174.857,0,-16.5391,-16.5391,-300
174.857,10.2857,-16.538,-16.6798,-31.4686
174.857,20.5714,-16.5348,-17.1114,-25.5887
174.857,30.8571,-16.5299,-17.8648,-22.3034
174.857,41.1429,-16.5239,-19.0024,-20.1404
174.857,51.4286,-16.5177,-20.6425,-18.6418
174.857,61.7143,-16.5119,-23.026,-17.6086
174.857,72,-16.5074,-26.7395,-16.94
174.857,82.2857,-16.5047,-33.9819,-16.5831
174.857,92.5714,-16.5042,-43.501,-16.5128
174.857,102.857,-16.5058,-29.5917,-16.7246
174.857,113.143,-16.5095,-24.6507,-17.2328
174.857,123.429,-16.5147,-21.7177,-18.0748
174.857,133.714,-16.5208,-19.7488,-19.3238
174.857,144,-16.527,-18.38,-21.1197
174.857,154.286,-16.5325,-17.4449,-23.7566
174.857,164.571,-16.5366,-16.8579,-28.0052
174.857,174.857,-16.5388,-16.5742,-37.4541
174.857,185.143,-16.5388,-16.5742,-37.4541
174.857,195.429,-16.5366,-16.8579,-28.0052
174.857,205.714,-16.5325,-17.4449,-23.7566
174.857,216,-16.527,-18.38,-21.1197
174.857,226.286,-16.5208,-19.7488,-19.3238
174.857,236.571,-16.5147,-21.7177,-18.0748
174.857,246.857,-16.5095,-24.6507,-17.2328
174.857,257.143,-16.5058,-29.5917,-16.7246
174.857,267.429,-16.5042,-43.501,-16.5128
174.857,277.714,-16.5047,-33.9819,-16.5831
174.857,288,-16.5074,-26.7395,-16.94
174.857,298.286,-16.5119,-23.026,-17.6086
174.857,308.571,-16.5177,-20.6425,-18.6418
174.857,318.857,-16.5239,-19.0024,-20.1404
174.857,329.143,-16.5299,-17.8648,-22.3034
174.857,339.429,-16.5348,-17.1114,-25.5887
174.857,349.714,-16.538,-16.6798,-31.4686
174.857,360,-16.5391,-16.5391,-300
180,0,-16.505,-16.505,-300
180,10.2857,-16.505,-16.6457,-31.4695
180,20.5714,-16.505,-17.0773,-25.5896
180,30.8571,-16.505,-17.8307,-22.3044
180,41.1429,-16.505,-18.9683,-20.1413
180,51.4286,-16.505,-20.6084,-18.6427
180,61.7143,-16.505,-22.9919,-17.6095
180,72,-16.505,-26.7054,-16.9409
180,82.2857,-16.505,-33.9478,-16.584
180,92.5714,-16.505,-43.4669,-16.5138
180,102.857,-16.505,-29.5576,-16.7256
180,113.143,-16.505,-24.6166,-17.2337
180,123.429,-16.505,-21.6836,-18.0757
180,133.714,-16.505,-19.7147,-19.3247
180,144,-16.505,-18.3459,-21.1206
180,154.286,-16.505,-17.4108,-23.7575
180,164.571,-16.505,-16.8238,-28.0062
180,174.857,-16.505,-16.54,-37.455
180,185.143,-16.505,-16.54,-37.455
180,195.429,-16.505,-16.8238,-28.0062
180,205.714,-16.505,-17.4108,-23.7575
180,216,-16.505,-18.3459,-21.1206
180,226.286,-16.505,-19.7147,-19.3247
180,236.571,-16.505,-21.6836,-18.0757
180,246.857,-16.505,-24.6166,-17.2337
180,257.143,-16.505,-29.5576,-16.7256
180,267.429,-16.505,-43.4669,-16.5138
180,277.714,-16.505,-33.9478,-16.584
180,288,-16.505,-26.7054,-16.9409
180,298.286,-16.505,-22.9919,-17.6095
180,308.571,-16.505,-20.6084,-18.6427
180,318.857,-16.505,-18.9683,-20.1413
180,329.143,-16.505,-17.8307,-22.3044
180,339.429,-16.505,-17.0773,-25.5896
180,349.714,-16.505,-16.6457,-31.4695
180,360,-16.505,-16.505,-300
